time,Ng,GenPCal
2021-11-04 08:54:24.877,13035.42,9565.92
2021-11-04 08:54:27.977,13035.91,9548.09
2021-11-04 08:54:31.097,13039.35,9562.99
2021-11-04 08:54:34.177,13034.77,9545.26
2021-11-04 08:54:37.277,13038.46,9568.59
2021-11-04 08:54:40.297,13034.57,9565.0
2021-11-04 08:54:43.317,13037.4,9543.74
2021-11-04 08:54:46.317,13037.15,9563.24
2021-11-04 08:54:49.297,13048.15,9549.43
2021-11-04 08:54:52.817,13038.51,9566.64
2021-11-04 08:54:55.917,13041.72,9545.27
2021-11-04 08:54:58.977,13045.32,9563.57
2021-11-04 08:55:02.097,13046.61,9547.17
2021-11-04 08:55:05.197,13050.96,9555.34
2021-11-04 08:55:08.297,13049.96,9561.89
2021-11-04 08:55:11.297,13044.34,9540.08
2021-11-04 08:55:14.317,13041.9,9560.17
2021-11-04 08:55:17.317,13047.8,9550.23
2021-11-04 08:55:20.697,13046.7,9542.51
2021-11-04 08:55:23.777,13046.68,9552.28
2021-11-04 08:55:26.897,13040.69,9546.9
2021-11-04 08:55:30.017,13042.62,9554.58
2021-11-04 08:55:33.117,13047.79,9559.47
2021-11-04 08:55:36.217,13046.5,9554.16
2021-11-04 08:55:39.297,13046.66,9540.1
2021-11-04 08:55:42.317,13041.78,9557.22
2021-11-04 08:55:45.297,13049.61,9547.91
2021-11-04 08:55:48.317,13055.08,9566.62
2021-11-04 08:55:51.837,13040.89,9559.35
2021-11-04 08:55:54.917,13045.21,9557.01
2021-11-04 08:55:58.017,13043.81,9550.67
2021-11-04 08:56:01.197,13045.71,9539.12
2021-11-04 08:56:04.277,13046.61,9566.89
2021-11-04 08:56:07.297,13041.47,9539.85
2021-11-04 08:56:10.297,13047.13,9559.78
2021-11-04 08:56:13.297,13054.18,9540.55
2021-11-04 08:56:16.737,13046.81,9565.62
2021-11-04 08:56:19.877,13051.73,9538.74
2021-11-04 08:56:22.997,13051.65,9548.0
2021-11-04 08:56:26.137,13052.9,9546.5
2021-11-04 08:56:29.257,13057.36,9561.94
2021-11-04 08:56:32.317,13050.32,9547.44
2021-11-04 08:56:35.317,13040.64,9536.67
2021-11-04 08:56:38.277,13048.53,9544.71
2021-11-04 08:56:41.757,13041.22,9538.94
2021-11-04 08:56:44.877,13046.0,9565.39
2021-11-04 08:56:47.977,13046.97,9538.44
2021-11-04 08:56:51.137,13044.09,9551.45
2021-11-04 08:56:54.217,13053.0,9547.7
2021-11-04 08:56:57.277,13052.91,9552.62
2021-11-04 08:57:00.317,13045.03,9561.54
2021-11-04 08:57:03.297,13046.54,9540.94
2021-11-04 08:57:06.717,13042.37,9558.02
2021-11-04 08:57:09.817,13047.01,9539.26
2021-11-04 08:57:12.917,13045.99,9566.39
2021-11-04 08:57:16.017,13043.28,9539.26
2021-11-04 08:57:19.117,13046.76,9550.67
2021-11-04 08:57:22.237,13050.27,9546.08
2021-11-04 08:57:25.297,13053.12,9540.27
2021-11-04 08:57:28.297,13045.87,9561.18
2021-11-04 08:57:31.297,13059.2,9543.71
2021-11-04 08:57:34.297,13056.27,9542.23
2021-11-04 08:57:37.797,13053.14,9536.85
2021-11-04 08:57:40.897,13047.47,9563.05
2021-11-04 08:57:43.997,13048.62,9547.91
2021-11-04 08:57:47.077,13053.47,9543.47
2021-11-04 08:57:50.257,13059.65,9551.2
2021-11-04 08:57:53.277,13054.02,9542.78
2021-11-04 08:57:56.297,13053.27,9564.65
2021-11-04 08:57:59.297,13047.45,9559.25
2021-11-04 08:58:02.717,13050.66,9551.3
2021-11-04 08:58:05.797,13056.38,9542.35
2021-11-04 08:58:09.157,13056.59,9562.74
2021-11-04 08:58:12.297,13057.92,9537.15
2021-11-04 08:58:15.677,13058.84,9555.38
2021-11-04 08:58:18.797,13057.93,9535.06
2021-11-04 08:58:21.897,13053.07,9562.17
2021-11-04 08:58:25.017,13047.27,9552.54
2021-11-04 08:58:28.277,13055.69,9549.65
2021-11-04 08:58:31.297,13048.38,9546.82
2021-11-04 08:58:34.297,13055.04,9543.97
2021-11-04 08:58:37.717,13052.38,9543.87
2021-11-04 08:58:40.977,13058.79,9556.68
2021-11-04 08:58:44.077,13063.81,9539.88
2021-11-04 08:58:47.217,13060.99,9555.72
2021-11-04 08:58:50.297,13061.95,9553.47
2021-11-04 08:58:53.717,13055.38,9555.85
2021-11-04 08:58:56.977,13060.26,9535.87
2021-11-04 08:59:00.117,13060.08,9563.91
2021-11-04 08:59:03.217,13064.84,9535.42
2021-11-04 08:59:06.297,13061.77,9553.26
2021-11-04 08:59:09.677,13064.47,9538.33
2021-11-04 08:59:12.817,13065.59,9557.18
2021-11-04 08:59:15.917,13053.72,9547.39
2021-11-04 08:59:18.997,13058.14,9543.36
2021-11-04 08:59:22.277,13055.85,9540.08
2021-11-04 08:59:25.297,13055.57,9552.31
2021-11-04 08:59:28.837,13062.63,9536.25
2021-11-04 08:59:32.117,13061.11,9552.03
2021-11-04 08:59:35.297,13064.43,9542.41
2021-11-04 08:59:38.697,13067.31,9551.51
2021-11-04 08:59:41.977,13062.41,9543.93
2021-11-04 08:59:45.217,13060.25,9549.76
2021-11-04 08:59:48.297,13062.66,9543.73
2021-11-04 08:59:51.857,13053.86,9534.71
2021-11-04 08:59:55.177,13053.88,9555.42
2021-11-04 08:59:58.297,13059.64,9539.63
2021-11-04 09:00:01.777,13065.66,9544.79
2021-11-04 09:00:05.057,13066.95,9547.19
2021-11-04 09:00:08.137,13063.64,9552.74
2021-11-04 09:00:11.237,13065.54,9539.27
2021-11-04 09:00:14.297,13065.84,9562.42
2021-11-04 09:00:17.297,13060.38,9538.46
2021-11-04 09:00:20.797,13063.88,9547.76
2021-11-04 09:00:23.897,13062.31,9540.89
2021-11-04 09:00:26.997,13058.77,9563.92
2021-11-04 09:00:30.077,13057.59,9543.77
2021-11-04 09:00:33.297,13060.64,9555.54
2021-11-04 09:00:36.297,13069.99,9539.08
2021-11-04 09:00:39.917,13056.08,9560.11
2021-11-04 09:00:43.037,13060.29,9533.9
2021-11-04 09:00:46.117,13067.48,9556.27
2021-11-04 09:00:49.297,13070.77,9537.09
2021-11-04 09:00:52.297,13069.47,9559.29
2021-11-04 09:00:55.697,13072.19,9535.05
2021-11-04 09:00:58.857,13071.34,9556.01
2021-11-04 09:01:02.217,13062.84,9538.95
2021-11-04 09:01:05.297,13065.62,9565.75
2021-11-04 09:01:08.757,13058.49,9538.24
2021-11-04 09:01:12.037,13070.23,9552.21
2021-11-04 09:01:15.297,13071.8,9540.96
2021-11-04 09:01:18.297,13073.02,9563.89
2021-11-04 09:01:21.777,13070.52,9547.82
2021-11-04 09:01:25.117,13060.79,9537.6
2021-11-04 09:01:28.233,13059.63,9550.45
2021-11-04 09:01:31.297,13060.55,9560.22
2021-11-04 09:01:34.297,13060.73,9535.92
2021-11-04 09:01:37.297,13060.82,9549.95
2021-11-04 09:01:40.813,13071.11,9542.51
2021-11-04 09:01:44.057,13067.86,9555.2
2021-11-04 09:01:47.297,13067.67,9542.87
2021-11-04 09:01:50.693,13067.91,9541.25
2021-11-04 09:01:53.777,13068.7,9546.33
2021-11-04 09:01:57.057,13068.37,9552.71
2021-11-04 09:02:00.277,13065.74,9543.89
2021-11-04 09:02:03.293,13061.49,9556.75
2021-11-04 09:02:06.837,13074.34,9553.63
2021-11-04 09:02:10.133,13065.75,9538.54
2021-11-04 09:02:13.297,13063.17,9552.52
2021-11-04 09:02:16.677,13061.31,9546.01
2021-11-04 09:02:19.953,13077.81,9562.69
2021-11-04 09:02:23.237,13067.57,9533.79
2021-11-04 09:02:26.277,13075.44,9553.38
2021-11-04 09:02:29.297,13076.86,9540.53
2021-11-04 09:02:32.717,13065.36,9562.02
2021-11-04 09:02:35.833,13071.07,9536.43
2021-11-04 09:02:39.157,13062.75,9552.77
2021-11-04 09:02:42.297,13064.86,9542.97
2021-11-04 09:02:45.713,13073.99,9545.71
2021-11-04 09:02:49.217,13069.68,9555.65
2021-11-04 09:02:52.293,13067.91,9548.28
2021-11-04 09:02:55.837,13061.59,9561.81
2021-11-04 09:02:58.937,13067.31,9537.29
2021-11-04 09:03:02.037,13063.43,9553.93
2021-11-04 09:03:05.133,13077.17,9560.41
2021-11-04 09:03:08.253,13078.68,9547.29
2021-11-04 09:03:11.297,13073.18,9534.39
2021-11-04 09:03:14.793,13066.39,9552.99
2021-11-04 09:03:18.053,13063.34,9536.19
2021-11-04 09:03:21.297,13071.09,9553.02
2021-11-04 09:03:24.297,13071.99,9558.71
2021-11-04 09:03:27.853,13065.49,9555.7
2021-11-04 09:03:31.277,13076.89,9558.46
2021-11-04 09:03:34.273,13077.89,9560.18
2021-11-04 09:03:37.813,13060.04,9542.36
2021-11-04 09:03:41.077,13065.5,9539.92
2021-11-04 09:03:44.193,13067.5,9556.58
2021-11-04 09:03:47.273,13067.89,9548.44
2021-11-04 09:03:50.817,13072.36,9553.55
2021-11-04 09:03:54.173,13079.13,9535.98
2021-11-04 09:03:57.273,13073.51,9560.73
2021-11-04 09:04:00.273,13078.13,9542.73
2021-11-04 09:04:03.953,13067.29,9554.73
2021-11-04 09:04:07.273,13067.16,9554.56
2021-11-04 09:04:10.273,13066.55,9556.79
2021-11-04 09:04:13.897,13076.14,9552.58
2021-11-04 09:04:17.153,13068.31,9546.6
2021-11-04 09:04:20.273,13071.55,9552.31
2021-11-04 09:04:23.853,13073.55,9536.54
2021-11-04 09:04:27.093,13074.86,9556.04
2021-11-04 09:04:30.273,13076.52,9538.38
2021-11-04 09:04:33.933,13065.52,9534.4
2021-11-04 09:04:37.273,13076.4,9552.19
2021-11-04 09:04:40.693,13077.24,9549.11
2021-11-04 09:04:44.113,13061.2,9541.62
2021-11-04 09:04:47.813,13077.57,9549.67
2021-11-04 09:04:51.073,13073.38,9546.26
2021-11-04 09:04:54.273,13074.52,9555.36
2021-11-04 09:04:57.693,13064.11,9551.99
2021-11-04 09:05:00.933,13066.3,9536.33
2021-11-04 09:05:04.277,13070.94,9555.53
2021-11-04 09:05:07.853,13078.27,9551.25
2021-11-04 09:05:11.113,13072.37,9544.18
2021-11-04 09:05:14.273,13068.67,9547.49
2021-11-04 09:05:17.813,13066.7,9533.93
2021-11-04 09:05:20.913,13066.58,9554.12
2021-11-04 09:05:24.013,13066.63,9537.15
2021-11-04 09:05:27.113,13067.99,9559.79
2021-11-04 09:05:30.193,13070.35,9540.79
2021-11-04 09:05:33.273,13066.74,9534.85
2021-11-04 09:05:36.273,13064.52,9554.93
2021-11-04 09:05:39.713,13074.01,9543.91
2021-11-04 09:05:42.973,13071.93,9543.78
2021-11-04 09:05:46.273,13066.87,9550.08
2021-11-04 09:05:49.713,13075.9,9536.86
2021-11-04 09:05:53.193,13068.29,9556.17
2021-11-04 09:05:56.273,13063.11,9535.84
2021-11-04 09:05:59.273,13066.31,9554.83
2021-11-04 09:06:02.273,13066.33,9542.26
2021-11-04 09:06:05.893,13075.97,9557.21
2021-11-04 09:06:08.973,13075.62,9533.71
2021-11-04 09:06:12.073,13077.75,9551.48
2021-11-04 09:06:15.273,13079.83,9535.71
2021-11-04 09:06:18.273,13081.03,9553.1
2021-11-04 09:06:21.893,13071.18,9534.43
2021-11-04 09:06:25.133,13081.18,9544.83
2021-11-04 09:06:28.273,13075.02,9544.72
2021-11-04 09:06:31.693,13066.93,9551.83
2021-11-04 09:06:34.953,13065.95,9539.55
2021-11-04 09:06:38.053,13067.24,9545.28
2021-11-04 09:06:41.153,13072.07,9550.64
2021-11-04 09:06:44.273,13071.67,9550.25
2021-11-04 09:06:47.273,13072.65,9532.44
2021-11-04 09:06:50.273,13075.05,9545.22
2021-11-04 09:06:53.913,13068.54,9534.74
2021-11-04 09:06:57.173,13068.73,9562.57
2021-11-04 09:07:00.273,13077.31,9533.87
2021-11-04 09:07:03.273,13074.42,9549.69
2021-11-04 09:07:06.813,13071.3,9540.5
2021-11-04 09:07:10.133,13066.66,9558.74
2021-11-04 09:07:13.273,13069.6,9530.62
2021-11-04 09:07:16.273,13072.52,9554.04
2021-11-04 09:07:19.893,13082.25,9562.08
2021-11-04 09:07:23.153,13077.99,9534.94
2021-11-04 09:07:26.293,13069.32,9546.5
2021-11-04 09:07:29.913,13073.98,9535.99
2021-11-04 09:07:33.273,13072.67,9543.94
2021-11-04 09:07:36.273,13078.36,9537.97
2021-11-04 09:07:40.093,13073.69,9540.72
2021-11-04 09:07:43.273,13070.63,9555.89
2021-11-04 09:07:46.273,13072.68,9537.41
2021-11-04 09:07:49.273,13079.22,9543.84
2021-11-04 09:07:52.273,13078.52,9554.79
2021-11-04 09:07:55.733,13071.44,9549.26
2021-11-04 09:07:58.833,13072.42,9552.72
2021-11-04 09:08:01.913,13072.64,9531.78
2021-11-04 09:08:04.973,13074.18,9550.72
2021-11-04 09:08:08.053,13077.85,9543.1
2021-11-04 09:08:11.273,13076.18,9552.71
2021-11-04 09:08:14.273,13078.19,9554.74
2021-11-04 09:08:17.673,13075.95,9541.58
2021-11-04 09:08:20.933,13075.52,9539.9
2021-11-04 09:08:24.033,13080.15,9556.63
2021-11-04 09:08:27.153,13082.32,9544.67
2021-11-04 09:08:30.293,13074.24,9536.67
2021-11-04 09:08:33.293,13076.41,9554.43
2021-11-04 09:08:36.293,13079.16,9538.31
2021-11-04 09:08:39.953,13068.62,9536.95
2021-11-04 09:08:43.113,13076.55,9543.2
2021-11-04 09:08:46.293,13081.66,9552.31
2021-11-04 09:08:49.293,13084.34,9535.79
2021-11-04 09:08:52.893,13069.32,9545.6
2021-11-04 09:08:55.993,13069.71,9542.21
2021-11-04 09:08:59.253,13073.64,9536.73
2021-11-04 09:09:02.293,13070.13,9542.42
2021-11-04 09:09:05.293,13067.75,9560.8
2021-11-04 09:09:08.293,13073.04,9553.31
2021-11-04 09:09:11.833,13074.35,9553.8
2021-11-04 09:09:14.893,13073.05,9538.11
2021-11-04 09:09:18.013,13074.35,9561.72
2021-11-04 09:09:21.093,13066.32,9540.66
2021-11-04 09:09:24.233,13070.31,9538.66
2021-11-04 09:09:27.253,13069.67,9553.21
2021-11-04 09:09:30.733,13077.35,9555.92
2021-11-04 09:09:33.993,13080.8,9533.33
2021-11-04 09:09:37.253,13083.84,9552.77
2021-11-04 09:09:40.273,13079.26,9546.02
2021-11-04 09:09:43.853,13072.8,9556.97
2021-11-04 09:09:47.113,13072.11,9542.78
2021-11-04 09:09:50.273,13072.74,9554.07
2021-11-04 09:09:53.273,13068.73,9539.82
2021-11-04 09:09:56.933,13081.28,9560.55
2021-11-04 09:10:00.193,13068.24,9541.5
2021-11-04 09:10:03.273,13074.33,9539.77
2021-11-04 09:10:06.693,13076.73,9562.7
2021-11-04 09:10:09.793,13070.8,9538.25
2021-11-04 09:10:12.893,13074.42,9535.45
2021-11-04 09:10:16.153,13071.96,9551.15
2021-11-04 09:10:19.253,13072.63,9539.66
2021-11-04 09:10:22.273,13073.34,9560.74
2021-11-04 09:10:25.273,13072.25,9535.23
2021-11-04 09:10:28.693,13081.92,9551.8
2021-11-04 09:10:31.953,13086.12,9543.55
2021-11-04 09:10:35.233,13075.04,9557.58
2021-11-04 09:10:38.273,13080.89,9534.7
2021-11-04 09:10:41.833,13073.53,9546.09
2021-11-04 09:10:44.933,13070.84,9543.17
2021-11-04 09:10:48.033,13071.76,9562.37
2021-11-04 09:10:51.273,13082.69,9534.84
2021-11-04 09:10:54.273,13082.62,9552.48
2021-11-04 09:10:57.673,13071.57,9536.19
2021-11-04 09:11:00.953,13084.88,9563.98
2021-11-04 09:11:04.053,13085.07,9540.18
2021-11-04 09:11:07.153,13086.73,9549.62
2021-11-04 09:11:10.273,13084.78,9539.69
2021-11-04 09:11:13.693,13074.2,9562.63
2021-11-04 09:11:16.933,13073.65,9532.07
2021-11-04 09:11:20.193,13076.79,9553.04
2021-11-04 09:11:23.273,13082.13,9537.12
2021-11-04 09:11:26.273,13082.53,9541.91
2021-11-04 09:11:29.693,13087.9,9546.41
2021-11-04 09:11:32.793,13084.52,9542.85
2021-11-04 09:11:35.893,13085.0,9551.38
2021-11-04 09:11:39.173,13078.78,9542.44
2021-11-04 09:11:42.273,13072.73,9561.28
2021-11-04 09:11:45.273,13073.74,9536.3
2021-11-04 09:11:49.073,13079.88,9542.7
2021-11-04 09:11:52.293,13084.7,9553.03
2021-11-04 09:11:55.753,13075.77,9537.89
2021-11-04 09:11:59.013,13072.56,9542.14
2021-11-04 09:12:02.253,13074.58,9542.31
2021-11-04 09:12:05.273,13073.94,9549.6
2021-11-04 09:12:08.773,13084.89,9532.28
2021-11-04 09:12:12.033,13085.53,9550.32
2021-11-04 09:12:15.273,13083.06,9541.15
2021-11-04 09:12:18.693,13072.57,9549.72
2021-11-04 09:12:22.153,13085.2,9552.61
2021-11-04 09:12:25.273,13084.75,9538.06
2021-11-04 09:12:29.073,13078.81,9545.44
2021-11-04 09:12:32.273,13084.02,9545.57
2021-11-04 09:12:35.773,13080.48,9534.48
2021-11-04 09:12:39.133,13085.21,9561.77
2021-11-04 09:12:42.273,13089.84,9534.2
2021-11-04 09:12:45.713,13072.5,9548.3
2021-11-04 09:12:49.153,13082.04,9558.55
2021-11-04 09:12:52.273,13084.16,9542.15
2021-11-04 09:12:55.693,13084.15,9544.89
2021-11-04 09:12:59.133,13074.4,9534.64
2021-11-04 09:13:02.273,13076.1,9554.08
2021-11-04 09:13:05.873,13086.88,9555.01
2021-11-04 09:13:09.113,13080.55,9536.56
2021-11-04 09:13:12.213,13084.39,9555.0
2021-11-04 09:13:15.270,13085.91,9559.48
2021-11-04 09:13:18.273,13082.01,9537.8
2021-11-04 09:13:21.733,13076.46,9551.9
2021-11-04 09:13:24.833,13078.51,9541.45
2021-11-04 09:13:28.193,13087.63,9539.63
2021-11-04 09:13:31.273,13086.28,9536.25
2021-11-04 09:13:34.273,13084.91,9553.61
2021-11-04 09:13:37.833,13074.16,9541.85
2021-11-04 09:13:41.273,13087.46,9537.84
2021-11-04 09:13:44.273,13084.96,9542.4
2021-11-04 09:13:47.713,13085.36,9535.77
2021-11-04 09:13:50.813,13085.34,9557.46
2021-11-04 09:13:53.933,13080.69,9541.39
2021-11-04 09:13:57.033,13087.18,9546.37
2021-11-04 09:14:00.130,13082.8,9554.34
2021-11-04 09:14:03.273,13081.92,9535.29
2021-11-04 09:14:06.273,13089.27,9552.47
2021-11-04 09:14:09.673,13076.28,9555.07
2021-11-04 09:14:12.993,13090.96,9553.57
2021-11-04 09:14:16.273,13079.13,9536.62
2021-11-04 09:14:19.690,13077.4,9550.07
2021-11-04 09:14:23.133,13089.63,9550.96
2021-11-04 09:14:26.273,13084.74,9537.71
2021-11-04 09:14:29.273,13083.53,9548.45
2021-11-04 09:14:32.913,13081.17,9534.97
2021-11-04 09:14:36.173,13078.4,9553.72
2021-11-04 09:14:39.270,13083.8,9536.4
2021-11-04 09:14:42.973,13085.0,9543.57
2021-11-04 09:14:46.270,13079.19,9551.87
2021-11-04 09:14:49.813,13082.2,9540.24
2021-11-04 09:14:53.270,13094.88,9535.28
2021-11-04 09:14:56.753,13077.66,9553.69
2021-11-04 09:15:00.013,13078.71,9535.17
2021-11-04 09:15:03.250,13079.68,9561.56
2021-11-04 09:15:06.270,13080.57,9534.45
2021-11-04 09:15:09.790,13090.3,9546.82
2021-11-04 09:15:13.050,13078.84,9552.8
2021-11-04 09:15:16.273,13079.47,9537.45
2021-11-04 09:15:19.730,13087.38,9552.52
2021-11-04 09:15:22.990,13082.8,9537.82
2021-11-04 09:15:26.233,13071.29,9557.71
2021-11-04 09:15:29.270,13078.52,9547.1
2021-11-04 09:15:32.930,13077.42,9554.57
2021-11-04 09:15:36.193,13081.35,9539.01
2021-11-04 09:15:39.270,13082.44,9558.93
2021-11-04 09:15:42.270,13078.54,9534.22
2021-11-04 09:15:45.773,13088.62,9541.35
2021-11-04 09:15:48.850,13083.87,9540.81
2021-11-04 09:15:51.970,13085.91,9562.4
2021-11-04 09:15:55.273,13088.65,9534.47
2021-11-04 09:15:58.293,13083.9,9549.71
2021-11-04 09:16:01.810,13088.97,9546.29
2021-11-04 09:16:05.233,13079.93,9535.68
2021-11-04 09:16:08.273,13086.26,9542.59
2021-11-04 09:16:11.270,13090.45,9555.82
2021-11-04 09:16:14.850,13072.33,9544.11
2021-11-04 09:16:17.973,13077.72,9559.96
2021-11-04 09:16:21.050,13079.96,9534.69
2021-11-04 09:16:24.150,13084.74,9555.64
2021-11-04 09:16:27.250,13078.52,9537.44
2021-11-04 09:16:30.270,13078.54,9542.15
2021-11-04 09:16:33.273,13086.44,9564.92
2021-11-04 09:16:36.710,13093.84,9545.12
2021-11-04 09:16:40.210,13079.41,9536.77
2021-11-04 09:16:43.270,13085.41,9563.39
2021-11-04 09:16:46.930,13078.74,9542.35
2021-11-04 09:16:50.210,13087.2,9547.78
2021-11-04 09:16:53.270,13084.6,9539.44
2021-11-04 09:16:56.710,13080.17,9544.7
2021-11-04 09:16:59.970,13078.15,9550.68
2021-11-04 09:17:03.230,13074.75,9535.92
2021-11-04 09:17:06.270,13074.97,9555.42
2021-11-04 09:17:09.970,13088.7,9541.57
2021-11-04 09:17:13.270,13088.25,9546.46
2021-11-04 09:17:16.690,13080.12,9556.09
2021-11-04 09:17:20.130,13081.0,9533.93
2021-11-04 09:17:23.270,13084.35,9554.77
2021-11-04 09:17:26.850,13085.79,9555.33
2021-11-04 09:17:30.150,13074.5,9540.99
2021-11-04 09:17:33.270,13078.99,9546.82
2021-11-04 09:17:36.710,13087.67,9534.8
2021-11-04 09:17:40.230,13079.78,9551.86
2021-11-04 09:17:43.270,13083.14,9533.07
2021-11-04 09:17:46.710,13073.26,9551.33
2021-11-04 09:17:50.230,13089.59,9551.4
2021-11-04 09:17:53.670,13083.41,9533.51
2021-11-04 09:17:57.090,13078.29,9547.47
2021-11-04 09:18:00.270,13084.55,9556.01
2021-11-04 09:18:03.830,13082.07,9534.95
2021-11-04 09:18:07.110,13074.06,9555.85
2021-11-04 09:18:10.210,13078.33,9539.04
2021-11-04 09:18:13.270,13074.12,9539.06
2021-11-04 09:18:16.270,13074.11,9562.33
2021-11-04 09:18:19.670,13085.42,9534.36
2021-11-04 09:18:23.030,13086.34,9534.9
2021-11-04 09:18:26.290,13086.43,9561.3
2021-11-04 09:18:29.770,13079.06,9533.24
2021-11-04 09:18:33.050,13075.39,9553.69
2021-11-04 09:18:36.270,13081.02,9534.33
2021-11-04 09:18:39.670,13081.14,9560.88
2021-11-04 09:18:42.930,13090.65,9553.91
2021-11-04 09:18:46.050,13084.04,9543.78
2021-11-04 09:18:49.150,13078.46,9533.14
2021-11-04 09:18:52.250,13078.54,9562.11
2021-11-04 09:18:55.270,13078.88,9535.3
2021-11-04 09:18:58.270,13084.72,9549.95
2021-11-04 09:19:01.870,13087.82,9541.76
2021-11-04 09:19:04.970,13084.66,9562.83
2021-11-04 09:19:08.070,13077.36,9540.24
2021-11-04 09:19:11.270,13077.61,9549.33
2021-11-04 09:19:14.270,13078.32,9540.67
2021-11-04 09:19:17.890,13087.34,9552.46
2021-11-04 09:19:21.250,13086.43,9540.08
2021-11-04 09:19:24.270,13084.98,9552.52
2021-11-04 09:19:27.770,13080.23,9544.04
2021-11-04 09:19:31.010,13088.33,9536.22
2021-11-04 09:19:34.110,13089.12,9536.06
2021-11-04 09:19:37.250,13088.75,9558.97
2021-11-04 09:19:40.270,13081.24,9560.19
2021-11-04 09:19:43.270,13083.82,9561.68
2021-11-04 09:19:46.270,13085.51,9543.66
2021-11-04 09:19:49.670,13082.73,9552.96
2021-11-04 09:19:52.770,13092.7,9551.72
2021-11-04 09:19:55.870,13088.71,9559.07
2021-11-04 09:19:58.970,13085.15,9560.44
2021-11-04 09:20:02.070,13084.48,9540.87
2021-11-04 09:20:05.170,13088.07,9545.58
2021-11-04 09:20:08.250,13087.93,9540.71
2021-11-04 09:20:11.270,13084.07,9542.77
2021-11-04 09:20:14.270,13081.68,9559.77
2021-11-04 09:20:17.270,13083.78,9551.83
2021-11-04 09:20:20.270,13085.15,9534.84
2021-11-04 09:20:23.710,13090.66,9537.27
2021-11-04 09:20:26.790,13086.68,9557.41
2021-11-04 09:20:29.870,13087.72,9552.06
2021-11-04 09:20:32.970,13081.76,9532.31
2021-11-04 09:20:36.150,13078.23,9553.97
2021-11-04 09:20:39.250,13079.26,9533.12
2021-11-04 09:20:42.270,13079.1,9550.4
2021-11-04 09:20:45.270,13083.91,9563.47
2021-11-04 09:20:48.270,13090.66,9538.15
2021-11-04 09:20:51.770,13080.0,9548.74
2021-11-04 09:20:54.850,13082.55,9535.21
2021-11-04 09:20:57.970,13079.92,9560.43
2021-11-04 09:21:01.150,13079.56,9533.26
2021-11-04 09:21:04.230,13078.85,9515.14
2021-11-04 09:21:07.270,13073.03,9421.1
2021-11-04 09:21:10.270,13064.59,9328.57
2021-11-04 09:21:13.270,13052.07,9230.08
2021-11-04 09:21:16.270,13027.59,9131.31
2021-11-04 09:21:19.670,13014.57,9069.04
2021-11-04 09:21:22.850,13015.7,8941.03
2021-11-04 09:21:25.950,13002.18,8861.77
2021-11-04 09:21:29.030,12989.46,8752.73
2021-11-04 09:21:32.130,12970.48,8698.69
2021-11-04 09:21:35.270,12959.1,8570.77
2021-11-04 09:21:38.690,12961.07,8507.14
2021-11-04 09:21:41.850,12954.43,8516.18
2021-11-04 09:21:44.950,12963.94,8523.7
2021-11-04 09:21:48.270,12966.86,8525.57
2021-11-04 09:21:51.270,12968.83,8507.3
2021-11-04 09:21:54.270,12964.3,8514.51
2021-11-04 09:21:57.270,12965.13,8521.3
2021-11-04 09:22:00.730,12960.1,8512.96
2021-11-04 09:22:03.830,12964.85,8523.37
2021-11-04 09:22:07.070,12965.06,8513.46
2021-11-04 09:22:10.250,12963.98,8523.1
2021-11-04 09:22:13.270,12965.3,8503.87
2021-11-04 09:22:16.270,12964.02,8516.34
2021-11-04 09:22:19.850,12963.84,8504.58
2021-11-04 09:22:22.950,12963.66,8530.02
2021-11-04 09:22:26.070,12969.62,8509.94
2021-11-04 09:22:29.190,12958.14,8507.78
2021-11-04 09:22:32.270,12970.08,8514.95
2021-11-04 09:22:35.270,12964.85,8511.82
2021-11-04 09:22:38.710,12963.95,8512.86
2021-11-04 09:22:41.990,12970.37,8514.4
2021-11-04 09:22:45.270,12963.76,8522.14
2021-11-04 09:22:48.270,12961.09,8505.06
2021-11-04 09:22:51.870,12970.19,8507.67
2021-11-04 09:22:55.170,12964.33,8519.89
2021-11-04 09:22:58.270,12968.9,8504.19
2021-11-04 09:23:01.690,12964.17,8533.71
2021-11-04 09:23:04.950,12964.53,8502.77
2021-11-04 09:23:08.250,12960.63,8518.98
2021-11-04 09:23:11.270,12969.75,8506.15
2021-11-04 09:23:14.810,12964.81,8519.07
2021-11-04 09:23:18.090,12957.46,8504.0
2021-11-04 09:23:21.190,12964.02,8521.04
2021-11-04 09:23:24.270,12963.49,8505.81
2021-11-04 09:23:27.270,12960.67,8533.03
2021-11-04 09:23:30.990,12967.97,8521.78
2021-11-04 09:23:34.050,12964.02,8506.72
2021-11-04 09:23:37.150,12967.65,8527.9
2021-11-04 09:23:40.230,12963.98,8527.79
2021-11-04 09:23:43.270,12964.01,8504.9
2021-11-04 09:23:46.250,12962.85,8504.16
2021-11-04 09:23:49.270,12963.41,8516.11
2021-11-04 09:23:52.690,12958.78,8504.27
2021-11-04 09:23:55.970,12964.01,8530.67
2021-11-04 09:23:59.230,12964.01,8506.43
2021-11-04 09:24:02.270,12960.91,8520.56
2021-11-04 09:24:05.270,12961.11,8504.86
2021-11-04 09:24:08.650,12963.37,8525.69
2021-11-04 09:24:11.950,12964.0,8502.31
2021-11-04 09:24:15.050,12964.56,8522.28
2021-11-04 09:24:18.150,12964.02,8506.21
